name,address,lat,lng,type
Coop Supermarkt Zuzwil Herbergmarkt,"Herbergstrasse 12, Zuzwil",47.4732184,9.112735299999999,Coop
Migros-Supermarkt - Kirchberg-Stelz,"Wilerstrasse 204, Kirchberg",47.4389567,9.056758,Coop
SPAR Supermarkt Eschlikon,"Winterthurerstrasse 4, Eschlikon",47.4623775,8.9550302,Coop
Coop Pronto Shop mit Tankstelle Kirchberg,"Wilerstrasse 228, Kirchberg",47.4386373,9.0565375,Coop
Coop Pronto Shop mit Tankstelle Wil,"Toggenburgerstrasse 103, Wil",47.4584522,9.0481454,Coop
Migros-Supermarkt - Wil SG,"Obere Bahnhofstrasse 5, Wil",47.4626579,9.042736999999999,Coop
Migros-Supermarkt - Uzwil - Birkenhof,"Lindenstrasse 5, Uzwil",47.4366031,9.1349219,Coop
Lidl Schweiz,"Glärnischstrasse 5, Wilen",47.45388,9.04135,Lidl
ALDI SUISSE,"Herbergstrasse 26, Zuzwil",47.4703953,9.1102882,Lidl
ALDI SUISSE AG.,"Niederstettenstrasse 3, Jonschwil",47.4474562,9.066923599999999,Lidl
Denner Partner,"Wilerstrasse 15, Bazenheid",47.4122222,9.068333299999999,Denner
Denner Partner,"Konstanzerstrasse 28, Rossrüti",47.4742549,9.062267499999999,Denner
Denner Express,"Bronschhoferstrasse 79, Wil",47.4717681,9.039285,Denner
Denner Partner,"Herbergstrasse 11, Zuzwil",47.47295829999999,9.1131052,Denner
Denner Express,"Bahnhofstrasse 2, Wil",47.46241819999999,9.0413602,Denner
Denner Discount,"J.-G. Müllerstrasse 2, Wil",47.4653211,9.044435199999999,Denner
Denner Discount,"Bahnhofstrasse 82, Uzwil",47.4368482,9.1333951,Denner
Denner Discount,"Weidstrasse 4, Wilen",47.4535674,9.039629099999999,Denner
Denner Discount,"b. WIL SG CH, Wilerstrasse 202/204, Kirchberg",47.439084,9.0567405,Denner
Migros-Supermarkt - Kirchberg-Stelz,"Wilerstrasse 204, Kirchberg",47.4389567,9.056758,Denner
Coop Supermarkt Rickenbach,"Breitestrasse 4, Rickenbach",47.4469776,9.0535898,Denner
Coop Supermarkt Zuzwil Herbergmarkt,"Herbergstrasse 12, Zuzwil",47.4732184,9.112735299999999,Denner
ALDI SUISSE AG.,"Niederstettenstrasse 3, Jonschwil",47.4474562,9.066923599999999,Aldi
ALDI SUISSE,"Obere Bahnhofstrasse 19, Wil",47.4639744,9.0432425,Aldi
ALDI SUISSE,"Breitestrasse 5, Rickenbach",47.4460506,9.0525323,Aldi
ALDI SUISSE,"Herbergstrasse 26, Zuzwil",47.4703953,9.1102882,Aldi
ALDI SUISSE,"Wilerstrasse 50, Bazenheid",47.4165924,9.0654694,Aldi
Migros-Supermarkt - Münchwilen,"Wilerstrasse 5, Münchwilen",47.4777369,8.9981834,Aldi
Migros-Supermarkt - Wil SG,"Obere Bahnhofstrasse 5, Wil",47.4626579,9.042736999999999,Aldi
Migros-Supermarkt - Zuzwil,"Herbergstrasse 17, Zuzwil",47.4719369,9.112627699999999,Aldi
Coop Supermarkt Rickenbach,"Breitestrasse 4, Rickenbach",47.4469776,9.0535898,Aldi
Migros-Supermarkt - Bronschhofen,"Amp-Strasse 2, Bronschhofen",47.4807063,9.032590299999999,Aldi
Lidl Schweiz,"Glärnischstrasse 5, Wilen",47.45388,9.04135,Aldi
Lidl Schweiz,"Frauenfelderstrasse 20c, Münchwilen",47.4815937,8.9925166,Aldi
Migros-Supermarkt - Flawil,"Magdenauerstrasse 10, Flawil",47.4128303,9.1861496,Migros
migrolino Flawil,"Bahnhofpl. 8, Flawil",47.4154568,9.1892427,Migros
Coop Supermarkt Zuzwil Herbergmarkt,"Herbergstrasse 12, Zuzwil",47.4732184,9.112735299999999,Migros
Coop Supermarkt Münchwilen,"Frauenfelderstrasse 4, Münchwilen",47.4794085,8.9953547,Migros
migrolino Wil,"Toggenburgerstrasse 129, Wil",47.4555484,9.0490038,Migros
Denner Discount,"Magdenauerstrasse 10, Flawil",47.4130419,9.1854473,Migros
Denner Discount,"b. WIL SG CH, Wilerstrasse 202/204, Kirchberg",47.439084,9.0567405,Migros
Coop Supermarkt Uzwil,"Wattstrasse 1, Uzwil",47.4361447,9.139066999999999,Migros
Coop Supermarkt Niederuzwil,"Henauerstrasse 18, Niederuzwil",47.4456999,9.139792,Migros
ALDI SUISSE,"Grossacker 2, Niederuzwil",47.4445762,9.1474513,Migros
Coop Supermarkt Uzwil,"Wattstrasse 1, Uzwil",47.4361447,9.139066999999999,Coop
Coop Supermarkt Niederuzwil,"Henauerstrasse 18, Niederuzwil",47.4456999,9.139792,Coop
Coop Supermarkt Flawil,"Schweissbrunnstrasse 4, Flawil",47.4139111,9.1853232,Coop
Lidl,"Waldburgstrasse 11, Uzwil",47.4426096,9.1463638,Lidl
ALDI SUISSE,"Grossacker 2, Niederuzwil",47.4445762,9.1474513,Lidl
Denner Discount,"Oswald-Heergasse 4, Niederuzwil",47.446018,9.141712,Denner
Denner Discount,"Magdenauerstrasse 10, Flawil",47.4130419,9.1854473,Denner
Migros-Supermarkt - Flawil,"Magdenauerstrasse 10, Flawil",47.4128303,9.1861496,Denner
Coop Supermarkt Uzwil,"Wattstrasse 1, Uzwil",47.4361447,9.139066999999999,Denner
ALDI SUISSE,"Wilerstrasse 82, Gossau",47.4183043,9.2359932,Denner
ALDI SUISSE,"Wilerstrasse 117, Flawil",47.4154613,9.1801654,Aldi
ALDI SUISSE,"Grossacker 2, Niederuzwil",47.4445762,9.1474513,Aldi
ALDI SUISSE,"Wilerstrasse 82, Gossau",47.4183043,9.2359932,Aldi
Lidl,"Waldburgstrasse 11, Uzwil",47.4426096,9.1463638,Aldi
Migros-Supermarkt - Bad Zurzach,"Promenadestrasse 10, Bad Zurzach",47.5859375,8.2962551,Migros
Migros-Supermarkt - Eglisau-Nord,"Bauelenzelgstrasse 16, Eglisau",47.5803378,8.5130167,Migros
Coop Supermarkt Glattfelden,"Emmerstrasse 12, Glattfelden",47.55682849999999,8.5027777,Coop
Coop Supermarkt Niederglatt,"Sägereistrasse 2, Niederglatt",47.4913766,8.5038672,Coop
Coop Supermarkt Hüntwangen,"Bauelenzelgstrasse 8, Hüntwangen",47.5819202,8.5141853,Coop
Coop Supermarkt Mellingen,"Birrfeldstrasse 21, Mellingen",47.4185543,8.2698939,Coop
Coop Supermarkt Geroldswil,"Huebwiesenstrasse 25, Geroldswil",47.4214154,8.4097181,Coop
Coop Supermarkt Bad Zurzach,"Baslerstrasse 11, Bad Zurzach",47.5893643,8.2917905,Coop
Coop Supermarkt Ehrendingen,"Dorfstrasse 17, Ehrendingen",47.4943592,8.341014099999999,Coop
Coop Supermarkt Baden-Dättwil,"Mellingerstrasse 212, Baden",47.4507293,8.2905123,Coop
Coop Supermarkt Niederrohrdorf,"Zentrum 2, Niederrohrdorf",47.4235135,8.3050596,Coop
Coop Supermarkt Nussbaumen,"Kirchweg 27, Nussbaumen",47.4883282,8.2920119,Coop
Coop Supermarkt Bülach im Guss,"Schaffhauserstrasse 110, Bülach",47.5266515,8.536158,Coop
Coop Pronto Shop Wettingen Landstrasse 79,"Landstrasse 79, Wettingen",47.46692909999999,8.3248733,Coop
Coop Pronto Shop mit Tankstelle Wettingen Landstrasse,"Landstrasse 151, Wettingen",47.462003,8.3355246,Coop
Coop Pronto Shop mit Tankstelle Baden,"Mellingerstrasse 160, Baden",47.4666563,8.2916782,Coop
ALDI SÜD,"Hauptstraße 66, Hohentengen am Hochrhein",47.5729107,8.4480617,Lidl
Coop Supermarkt Mellingen,"Birrfeldstrasse 21, Mellingen",47.4185543,8.2698939,Lidl
Migros-Supermarkt - Nussbaumen - Markthof,"Schulstrasse 2, Nussbaumen b.Baden",47.4881919,8.2923799,Lidl
Denner Discount,"Hochhaus 9, Spreitenbach",47.4226336,8.3704576,Lidl
Denner Partner,"Marktgasse 12, Endingen",47.5372005,8.290831599999999,Lidl
Denner Partner,"Marktgasse 12, Endingen",47.5372005,8.290831599999999,Denner
Denner Partner,"Zürcherstrasse 17, Neerach",47.5118245,8.4777033,Denner
Denner Discount,"Sandgruebstrasse 1, Eglisau",47.5684055,8.5231897,Denner
Denner Discount,"Baslerstrasse 1, Bad Zurzach",47.5897288,8.2920091,Denner
Denner Discount,"Bauelenzelgstrasse 16, Eglisau",47.5803378,8.5130167,Denner
Denner Discount,"Glasistrasse 4, Bülach",47.52630689999999,8.535392,Denner
SPAR,"Regensbergstrasse 300, Zürich",47.4115648,8.5279289,Denner
Migros-Supermarkt - Zürich - Affoltern,"Jonas-Furrer-Strasse 21, Zürich",47.4203808,8.5085333,Denner
Coop Supermarkt Dietikon Silbern,"Silbernstrasse 9, Dietikon",47.4185483,8.3920055,Denner
Coop Supermarkt Zürich Wehntalerstrasse,"Wehntalerstrasse 549, Zürich",47.418887,8.5055923,Denner
Coop Supermarkt Regensdorf Zentrum,"Im Zentrum 1, Regensdorf",47.4315226,8.4694463,Denner
SPAR,"Pumpwerkstrasse 56, Regensdorf",47.445349,8.4640988,Denner
Lidl Schweiz,"Schwimmbadstrasse 29, Wettingen",47.46167,8.31073,Denner
Coop Supermarkt Rümlang Riedmatt,"Oberglatterstrasse 35, Rümlang",47.4632596,8.5255447,Denner
ALDI SUISSE,"Feldstrasse 32, Regensdorf",47.4383568,8.4730396,Denner
Migros-Supermarkt - Nussbaumen - Markthof,"Schulstrasse 2, Nussbaumen b.Baden",47.4881919,8.2923799,Denner
Coop Supermarkt Baden Bahnhof,"Langhaus 5, Baden",47.4768646,8.307085599999999,Denner
VOLG Schneisingen mit Postagentur,"Dorfstrasse 9, Schneisingen",47.5168798,8.3652126,Denner
Migros-Supermarkt - Regensdorf - Zentrum,"Im Zentrum 1, Regensdorf",47.4310112,8.4691587,Denner
Coop Supermarkt Hüntwangen,"Bauelenzelgstrasse 8, Hüntwangen",47.5819202,8.5141853,Denner
Aksa Food Höngg AG,"Wehntalerstrasse 280, Zürich",47.411176,8.5263726,Denner
ALDI SÜD,"Hauptstraße 66, Hohentengen am Hochrhein",47.5729107,8.4480617,Aldi
ALDI SÜD,"Zwischen den Rainen 8, Küssaberg",47.5905783,8.3079032,Aldi
Volg Niederweningen,"Alte Poststrasse 2, Niederweningen",47.5075976,8.3805219,Aldi
Migros-Supermarkt - Bad Zurzach,"Promenadestrasse 10, Bad Zurzach",47.5859375,8.2962551,Aldi
Denner Partner,"Marktgasse 12, Endingen",47.5372005,8.290831599999999,Aldi
Denner Discount,"Baslerstrasse 1, Bad Zurzach",47.5897288,8.2920091,Aldi
Volg,"Stadlerstrasse 4, Weiach",47.557312,8.4359512,Aldi
Migros-Supermarkt - Niederhasli,"Dorfstrasse 20, Niederhasli",47.4799429,8.4854114,Aldi
Volg Obersteinmaur,"Hauptstrasse 55, Steinmaur",47.4989324,8.454485499999999,Aldi
Aksa Food Höngg AG,"Wehntalerstrasse 280, Zürich",47.411176,8.5263726,Aldi
Lidl Schweiz,"Schwimmbadstrasse 29, Wettingen",47.46167,8.31073,Aldi
Coop Supermarkt Mellingen,"Birrfeldstrasse 21, Mellingen",47.4185543,8.2698939,Aldi
Optimal Food,"Meienbreitenstrasse 15, Rümlang",47.459011,8.525418,Aldi
Lidl,"Lägernstrasse 4, Oberglatt",47.4753271,8.5070482,Aldi
Volg Würenlos,"Schulstrasse 22, Würenlos",47.442429,8.3656279,Aldi
Migros-Supermarkt - Embrach,"Bülacherstrasse 17, Embrach",47.5101605,8.591849999999999,Migros
Migros-Supermarkt - Bülach - Sonnenhof,"Bahnhofstrasse 28, Bülach",47.5211257,8.5403165,Migros
Migros-Supermarkt - Bülach Süd,"Feldstrasse 85, Bülach",47.5094771,8.5400268,Migros
Bülach Süd Center,"Feldstrasse 85, Bülach",47.51,8.5402778,Migros
Coop Supermarkt Zürich Airport Shopping,"Airport Center, Prime Center 1, Zürich",47.4507076,8.5626971,Migros
Coop Supermarkt Hüntwangen,"Bauelenzelgstrasse 8, Hüntwangen",47.5819202,8.5141853,Migros
migrolino Glattbrugg,"Schaffhauserstrasse 40, Opfikon",47.4289971,8.5593152,Migros
Coop,"Hofwiesenstrasse 370, Zürich",47.4111959,8.5444925,Migros
Coop Supermarkt Zürich Andreasturm,"Andreasstrasse 5, Zürich",47.4128992,8.5473685,Coop
Coop Supermarkt City Zürich Oerlikon Food,"Wallisellenstrasse 1, Zürich",47.4103731,8.546684299999999,Coop
Coop Supermarkt Glattbrugg Bahnhof,"Europa-Strasse 4, Opfikon",47.4306799,8.5600273,Coop
Coop Pronto Shop Zürich-Oerlikon Bahnhof,"Hofwiesenstrasse 369, Zürich",47.4112509,8.543221299999999,Coop
Coop Supermarkt Bachenbülach,"Grabenstrasse 6, Bachenbülach",47.5058927,8.541820099999999,Coop
Coop Supermarkt Zürich Leutschenbach,"Leutschenbachstrasse 70, Zürich",47.416754,8.5564286,Coop
Coop Supermarkt Embrach,"Dorfstrasse 138, Embrach",47.5109947,8.594256699999999,Coop
Coop Pronto Shop Zürich Main Tower,"Thurgauerstrasse 36, Zürich",47.4138904,8.5514837,Coop
Migros-Supermarkt - Embrach,"Bülacherstrasse 17, Embrach",47.5101605,8.591849999999999,Coop
Coop Pronto Shop mit Tankstelle Geroldswil,"Limmattalstrasse 25, Geroldswil",47.4192575,8.414420999999999,Coop
Coop Pronto Shop Zürich Seebach,"Schaffhauserstrasse 499, Zürich",47.4214274,8.5497304,Coop
MIGROS,"Zurich Airport, Flughafen, Kloten",47.450269,8.5625336,Coop
Migros-Supermarkt - Dielsdorf,"Ruchwiesenstrasse 2, Dielsdorf",47.4805972,8.464537,Coop
Coop Pronto Shop mit Tankstelle Dietikon Silbernstrasse,"Silbernstrasse 8A, Dietikon",47.416572,8.3961413,Coop
Coop Pronto Shop mit Tankstelle Regensdorf,"Adlikerstrasse 285, Regensdorf",47.4436755,8.465683,Coop
Bülach Süd Center,"Feldstrasse 85, Bülach",47.51,8.5402778,Coop
Coop Pronto Shop mit Tankstelle Glattbrugg,"Schaffhauserstrasse 29, Opfikon",47.4293168,8.558990999999999,Coop
Migros-Supermarkt - Eglisau-Nord,"Bauelenzelgstrasse 16, Eglisau",47.5803378,8.5130167,Coop
Migros-Supermarkt - Oberglatt,"Lägernstrasse 6, Oberglatt",47.47555999999999,8.507587,Coop
Migros-Supermarkt - Regensdorf - Zentrum,"Im Zentrum 1, Regensdorf",47.4310112,8.4691587,Coop
Lidl Schweiz,"Grabenstrasse 2, Bachenbülach",47.504424,8.542432699999999,Lidl
Bülach Süd Center,"Feldstrasse 85, Bülach",47.51,8.5402778,Lidl
Migros-Supermarkt - Bülach - Sonnenhof,"Bahnhofstrasse 28, Bülach",47.5211257,8.5403165,Lidl
ALDI SUISSE,"Industriestrasse 4, Embrach",47.5164998,8.594326299999999,Lidl
Migros-Supermarkt - Bülach Süd,"Feldstrasse 85, Bülach",47.5094771,8.5400268,Lidl
Denner Discount,"Sonnenhof, Bahnhofstrasse 28 Einkaufszentrum, Bahnhofstrasse 28, Bülach",47.5210629,8.540381,Lidl
Richard Wagner E. K.,"Hauptstraße 14, Hohentengen am Hochrhein",47.56973989999999,8.433904499999999,Lidl
ALDI SUISSE,"Ruchwiesenstrasse 5, Dielsdorf",47.4819575,8.4663398,Lidl
ALDI SUISSE,"Dammstrasse 24, Otelfingen",47.4594554,8.4013037,Lidl
migrolino Regensdorf,"Feldstrasse 6, Regensdorf",47.437556,8.474373,Lidl
Denner Discount,"Grabenstrasse 2, Bachenbülach",47.5042736,8.541869499999999,Denner
Denner Express,"Dorfstrasse 147, Embrach",47.5125,8.593397999999999,Denner
Denner Discount,"Sonnenhof, Bahnhofstrasse 28 Einkaufszentrum, Bahnhofstrasse 28, Bülach",47.5210629,8.540381,Denner
Denner Discount,"Thurgauerstrasse 106, Opfikon",47.4211328,8.557648,Denner
Denner Discount,"Feldstrasse 85 Center Bülach Süd, Feldstrasse 85, Bülach",47.50962149999999,8.539253,Denner
Denner Discount,"Hardhofstrasse 9, Embrach",47.51814,8.59442,Denner
Denner Discount,"Binzmühlestrasse 80, Zürich",47.4143106,8.5421529,Denner
Neumarkt Oerlikon,"Hofwiesenstrasse 350, Zürich",47.4104775,8.5429323,Denner
Bülach Süd Center,"Feldstrasse 85, Bülach",47.51,8.5402778,Denner
Migros-Supermarkt - Glattbrugg,"Wallisellerstrasse 8, Opfikon",47.4342512,8.5677226,Denner
ALDI SUISSE,"Industriestrasse 4, Embrach",47.5164998,8.594326299999999,Aldi
ALDI SUISSE,"Grabenstrasse 5, Bachenbülach",47.5053705,8.5404533,Aldi
Bülach Süd Center,"Feldstrasse 85, Bülach",47.51,8.5402778,Aldi
Coop Supermarkt Zürich Eleven,"Sophie-Taeuber-Strasse 4, Zürich",47.4134803,8.5410152,Aldi
Migros-Supermarkt - Zürich - Oerlikon Neumarkt,"Einkaufszentrum Neumarkt, Hofwiesenstrasse 350, Zürich",47.4105054,8.5430437,Aldi
Lidl Schweiz,"Ohmstrasse 11, Zürich",47.41014,8.5468199,Aldi
Denner Express,"Dorfstrasse 147, Embrach",47.5125,8.593397999999999,Aldi
migrolino Zürich Thurgauerstrasse,"Thurgauerstrasse 100, Zürich",47.41979689999999,8.5563336,Aldi
Volg,"Dorfstrasse 8, Freienstein-Teufen",47.5303583,8.5825631,Aldi
Art of food,"Franklinstrasse 4, Zürich",47.4088687,8.5461118,Aldi
MIGROS,"Zurich Airport, Flughafen, Kloten",47.450269,8.5625336,Aldi
Lidl,"Neue Winterthurerstrasse 2, Wallisellen",47.41238,8.61366,Aldi
Denner Discount,"Sonnenhof, Bahnhofstrasse 28 Einkaufszentrum, Bahnhofstrasse 28, Bülach",47.5210629,8.540381,Aldi
Migros-Supermarkt - Winterthur - Neuwiesen,"Strickerstrasse 3, Winterthur",47.499456,8.7207168,Migros
Migros-Supermarkt - Winterthur - Rosenberg,"Schaffhauserstrasse 154, Winterthur",47.5189185,8.7202173,Migros
Migros-Supermarkt - Winterthur - Obertor,"Stadthausstrasse 31, Winterthur",47.500087,8.7318106,Migros
Migros-Supermarkt - Winterthur - Blumenau,"Wülflingerstrasse 71, Winterthur",47.5069369,8.7121699,Migros
Migros-Supermarkt - Winterthur - Wülflingen,"Lindenplatz 1, Winterthur",47.5107063,8.693848299999999,Migros
Migros-Supermarkt - Seuzach,"Winterthurerstrasse 5, Seuzach",47.5355789,8.7302761,Migros
Migros-Supermarkt - teo Lokstadt,"Dialogpl. 10, Winterthur",47.4959277,8.7154063,Migros
Migros-Supermarkt - teo Ohringen,"Schaffhauserstrasse 77, Seuzach",47.5285023,8.709372499999999,Migros
migrolino,"Bahnhofpl. 15/17, Winterthur",47.50119979999999,8.7247328,Migros
Coop Supermarkt Embrach,"Dorfstrasse 138, Embrach",47.5109947,8.594256699999999,Migros
Coop Supermarkt Winterthur Stadttor,"Bahnhofpl. 5, Winterthur",47.4996644,8.723561,Coop
Lidl Schweiz,"Tössallmend 2a, Neftenbach",47.51926,8.65762,Lidl
Coop Supermarkt Winterthur Feldstrasse,"Feldstrasse 11, Winterthur",47.5085541,8.717882399999999,Lidl
ALDI SUISSE,"Archhöfe, Archpl. 2, Winterthur",47.4980845,8.7243629,Lidl
ALDI SUISSE,"Feldstrasse 32, Regensdorf",47.4383568,8.4730396,Lidl
ALDI SUISSE,"Archhöfe, Archpl. 2, Winterthur",47.4980845,8.7243629,Aldi
ALDI SUISSE,"Parkhaus Rosenberg, Schaffhauserstrasse 152, Winterthur",47.51863,8.7199086,Aldi
ALDI SUISSE,"Schlosstalstrasse 96, Winterthur",47.4986712,8.6968228,Aldi
Migros-Supermarkt - Winterthur - Rosenberg,"Schaffhauserstrasse 154, Winterthur",47.5189185,8.7202173,Aldi
Caritas-Markt Winterthur,"Zürcherstrasse 77, Winterthur",47.4928096,8.7093738,Aldi
Migros-Supermarkt - Seuzach,"Winterthurerstrasse 5, Seuzach",47.5355789,8.7302761,Aldi
Denner Discount,"Hardhofstrasse 9, Embrach",47.51814,8.59442,Aldi
Lidl,"Schaffhauserstrasse 165, Kloten",47.45470330000001,8.579192899999999,Aldi
Coop Supermarkt Embrach,"Dorfstrasse 138, Embrach",47.5109947,8.594256699999999,Aldi
Volg Bülach,"Berglistrasse 24, Bülach",47.5230077,8.5468342,Aldi
Migros-Supermarkt - Winterthur - Oberwinterthur,"Guggenbühlstrasse 1, Winterthur",47.5111956,8.7590408,Migros
Migros-Supermarkt - Winterthur - Deutweg,"Pflanzschulstrasse 9, Winterthur",47.4947443,8.740240499999999,Migros
Migros-Supermarkt - Winterthur - Hegi,"Hintermühlenstrasse 4, Winterthur",47.5042359,8.772159799999999,Migros
Migros-Supermarkt - teo Neuhegi,"Sulzerallee 54, Winterthur",47.5021268,8.7632312,Migros
Migros-Supermarkt - Wiesendangen,"Alte Frauenfelderstrasse 9, Wiesendangen",47.5230848,8.773190699999999,Migros
Coop Supermarkt Winterthur Lokwerk,"Zürcherstrasse 51, Winterthur",47.494827,8.7127721,Migros
gooods Winterthur,"Bahnhofpl. 6, Winterthur",47.4994212,8.724114199999999,Migros
migrolino Winterthur Seen,"Tösstalstrasse 205, Winterthur",47.4872427,8.7549745,Migros
Coop Supermarkt Winterthur Grüzemarkt,"Rudolf-Diesel-Strasse 19, Winterthur",47.4952888,8.7587267,Coop
Coop Supermarkt Winterthur Oberi,"Römertorstrasse 16, Winterthur",47.50913689999999,8.7583856,Coop
Coop Supermarkt Winterthur Lokwerk,"Zürcherstrasse 51, Winterthur",47.494827,8.7127721,Coop
Coop Supermarkt Winterthur Wülflingen,"Wülflingerstrasse 271, Winterthur",47.5102949,8.6916922,Coop
Coop Supermarkt Winterthur Feldstrasse,"Feldstrasse 11, Winterthur",47.5085541,8.717882399999999,Coop
Coop Supermarkt Winterthur Stadtgarten,"Bankstrasse 8, Winterthur",47.5006559,8.7258918,Coop
Coop Supermarkt Winterthur Hegi,"Stäffelistrasse 7, Winterthur",47.5038982,8.7708385,Coop
Coop Supermarkt Neftenbach,"Winterthurstrasse 17, Neftenbach",47.5261899,8.6690899,Coop
Coop Supermarkt Seuzach,"Strehlgasse 27, Seuzach",47.5369484,8.7340807,Coop
Coop Supermarkt Wiesendangen,"Attikerstrasse 1, Wiesendangen",47.5230753,8.7875044,Coop
Migros-Supermarkt - Winterthur - Wülflingen,"Lindenplatz 1, Winterthur",47.5107063,8.693848299999999,Coop
Coop Supermarkt Räterschen,"Stationsstrasse 2A, Elsau",47.498692,8.7975997,Coop
SPAR Supermarkt Kloten,"Breitistrasse 24, Kloten",47.4477285,8.5842285,Coop
Coop Supermarkt City Winterthur Food,"Bahnhofpl. 3, Winterthur",47.4993784,8.7235009,Coop
Coop Pronto Shop mit Tankstelle Winterthur Grüze,"Rudolf-Diesel-Strasse 13, Winterthur",47.4948033,8.756827399999999,Coop
Coop Pronto Shop mit Tankstelle Embrach,"Industriestrasse 2, Embrach",47.5172939,8.5942191,Coop
Coop Pronto Shop mit Tankstelle Winterthur Schönengrund,"Im Schönengrund 1, Winterthur",47.4999015,8.7640961,Coop
Coop Pronto Shop mit Tankstelle Winterthur Albert Einstein,"Albert-Einstein-Strasse 1, Winterthur",47.51596350000001,8.7663993,Coop
Lidl Schweiz,"Im Schönengrund 3, Winterthur",47.49897,8.7636,Coop
Lidl Schweiz,"Im Schönengrund 3, Winterthur",47.49897,8.7636,Lidl
ALDI SUISSE,"Industriestrasse 9, Winterthur",47.4969978,8.7523574,Lidl
Denner Discount,"Schützenstrasse 39, Winterthur",47.5043843,8.7191378,Lidl
Volg Sulz,"Sulz CH, Stationsstrasse 32, Rickenbach",47.5408284,8.7880361,Lidl
Denner Discount,"Weiacherstrasse 1, Pfungen",47.5174697,8.6503136,Denner
Denner Express,"Zwischenweg 1, Neftenbach",47.5270623,8.6672658,Denner
Denner Discount,"Hintermühlenstrasse 4, Winterthur",47.5043424,8.7723531,Denner
Denner Express,"Stadthausstrasse 10a, Winterthur",47.5004427,8.7264614,Denner
Denner Discount,"Einkaufszentrum Rosenberg, Schaffhauserstrasse 152, Winterthur",47.518314,8.719864,Denner
Denner Discount,"Schützenstrasse 39, Winterthur",47.5043843,8.7191378,Denner
Denner Discount,"Grüzefeldstrasse 24, Winterthur",47.4968166,8.746644,Denner
Denner Discount,"Pflanzschulstrasse 9 Einkaufszentrum Deutweg, Winterthur",47.4949564,8.7407276,Denner
Denner Express,"Römerstrasse 243, Winterthur",47.5101458,8.7586756,Denner
Denner Discount,"Strickerstrasse 3, Winterthur",47.499084,8.720397,Denner
Denner Discount,"Frauenfelderstrasse 124, Winterthur",47.5022189,8.7484021,Denner
Migros-Supermarkt - Winterthur - Rosenberg,"Schaffhauserstrasse 154, Winterthur",47.5189185,8.7202173,Denner
Migros-Supermarkt - Winterthur - Töss,"Zürcherstrasse 102, Winterthur",47.4917855,8.7064372,Denner
Coop Supermarkt Kloten Marktgasse,"Bahnhofstrasse 3, Kloten",47.4494847,8.5826868,Denner
Coop Supermarkt Dietlikon Center,"Industriestrasse 28, Dietlikon",47.4132653,8.6189685,Denner
Migros-Supermarkt - Winterthur - Hegi,"Hintermühlenstrasse 4, Winterthur",47.5042359,8.772159799999999,Denner
Coop Supermarkt Winterthur Feldstrasse,"Feldstrasse 11, Winterthur",47.5085541,8.717882399999999,Denner
Migros-Supermarkt - Winterthur - Deutweg,"Pflanzschulstrasse 9, Winterthur",47.4947443,8.740240499999999,Denner
Migros-Supermarkt - Winterthur - Oberwinterthur,"Guggenbühlstrasse 1, Winterthur",47.5111956,8.7590408,Denner
SPAR express Winterthur,"Frauenfelderstrasse 44, Winterthur",47.5062452,8.7569497,Denner
Coop Supermarkt Winterthur Grüzemarkt,"Rudolf-Diesel-Strasse 19, Winterthur",47.4952888,8.7587267,Denner
ALDI SUISSE,"Bahnhofstrasse 6, Kloten",47.448978,8.582613,Denner
ALDI SUISSE,"Guggenbühlstrasse 6, Winterthur",47.5109491,8.759488,Aldi
ALDI SUISSE,"Industriestrasse 9, Winterthur",47.4969978,8.7523574,Aldi
Migros-Supermarkt - Winterthur - Oberwinterthur,"Guggenbühlstrasse 1, Winterthur",47.5111956,8.7590408,Aldi
Coop Supermarkt Winterthur Grüzemarkt,"Rudolf-Diesel-Strasse 19, Winterthur",47.4952888,8.7587267,Aldi
SPAR express Winterthur,"Frauenfelderstrasse 44, Winterthur",47.5062452,8.7569497,Aldi
Lidl Schweiz,"Im Schönengrund 3, Winterthur",47.49897,8.7636,Aldi
Coop Supermarkt Winterthur Oberi,"Römertorstrasse 16, Winterthur",47.50913689999999,8.7583856,Aldi
Migros-Supermarkt - Frauenfeld - Multiplex,"Langfeldstrasse 53a, Frauenfeld",47.5655588,8.9050453,Migros
Migros-Supermarkt - Frauenfeld - Passage,"Bahnhofpl. 72, Frauenfeld",47.5572283,8.896273599999999,Migros
Migros-Supermarkt - Matzingen,"Frauenfelderstrasse 95, Matzingen",47.5266094,8.922372,Migros
Migros-Supermarkt - Elgg,"St. Gallerstrasse 16, Elgg",47.49832989999999,8.8616235,Migros
Coop Supermarkt Winterthur Seen,"Tösstalstrasse 236, Winterthur",47.4845913,8.758720499999999,Migros
Coop Supermarkt Effretikon Effimärt,"Haldenstrasse 10, Illnau-Effretikon",47.4282208,8.6850655,Migros
Coop Supermarkt Frauenfeld Schlosspark,"Zürcherstrasse 138, Frauenfeld",47.5542174,8.8962605,Coop
Coop Supermarkt Frauenfeld Fallengatter,"Schaffhauserstrasse 17, Frauenfeld",47.5612755,8.8872141,Coop
Coop Supermarkt Aadorf,"Wiesentalstrasse 23, Aadorf",47.4928318,8.8997998,Coop
Coop Supermarkt Elgg,"Bahnhofstrasse 26, Elgg",47.4938555,8.865311499999999,Coop
